"","space","transit","access","house_rules","host_since","host_about","host_is_superhost","host_total_listings_count","host_has_profile_pic","host_identity_verified","zipcode","latitude","longitude","accommodates","bathrooms","bedrooms","beds","square_feet","price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","number_of_reviews","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","is_business_travel_ready","reviews_per_month","occupancy_rate","EntirePlace","PrivateRoom","SharedRoom","Respond_WithinDay","Respond_WithinFewHours","Respond_WithinTheHour","Apartment","BedNBreakdast","Condominium","GuestSuite","House","Loft","Other","ServicedApartment","Townhouse","Bed_Couch","Bed_Futon","Bed_PullOutSofa","Bed_Bed","Cancel_Flexible","Cancel_Moderate","Cancel_Strict","hasTV","hasInternet","hasWifi","hasShampoo","hasHeat","hasAC","hasBreakfast","hasDesk","hasFireplace","hasIron","hasHairDryer","hasPrivateEnt","hasKitchen","isFamilyFriendly","square_meter","propertyPrice","IncomePerMonth"
"817","1","1","1","1","2013","1","0",1,"1",1,"75019",48.8773947848756,2.39036282933581,"5","1","2","3",592,49,200,20,"2",10,4,1125,7,100,10,10,10,10,10,10,"0","0",0.28,0.0746666666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","1","1","0","0","1","0","1","1","0","1","1","54.998576","357875.734032",109.76
"818","0","0","0","0","2013","0","0",1,"1",1,"75020",48.8740038177183,2.40808472970991,"2","1","0","1",700,31,200,15,"1",0,2,7,4,90,10,10,10,10,10,10,"0","0",0.11,0.0293333333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","1","1","0","0","0","0","0","0","0","1","0","65.0321","441698.0232",27.28
"819","1","1","1","1","2013","1","0",2,"1",1,"75015",48.8511427058889,2.29728232398749,"5","1","1","4",377,120,200,50,"1",0,1,120,94,80,9,8,9,9,10,8,"0","0",1.5,0.4,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","35.024431","300544.642411",1440
"820","1","1","1","1","2011","1","0",3,"1",1,"75014",48.8191803322244,2.34164796794267,"2","1","0","1",312,55,250,30,"1",5,5,60,7,97,10,10,10,10,9,9,"0","0",0.13,0.0346666666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","0","0","1","0","1","1","0","1","0","28.985736","242552.638848",57.2000000000001
"821","1","1","0","0","2012","1","1",1,"1",1,"75002",48.8634516708654,2.35008840428362,"3","1","2","2",807,120,500,60,"4",0,3,1125,40,96,10,10,10,10,10,9,"0","0",0.73,0.194666666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","1","0","1","1","0","1","1","74.972721","700320.186861",700.800000000001
"822","1","1","1","1","2013","1","0",1,"1",1,"75014",48.8384594498599,2.33305451129534,"4","1","1","2",398,100,250,30,"2",0,4,15,33,93,9,9,10,10,10,9,"0","0",0.53,0.141333333333333,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","0","0","0","1","1","0","1","1","36.975394","309410.096992",423.999999999999
"823","1","1","1","1","2013","1","0",1,"1",1,"75019",48.877629509329,2.388481071789,"2","1","1","1",183,52,250,30,"1",10,2,90,15,86,9,9,10,10,9,9,"0","0",0.24,0.064,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","1","0","1","0","0","1","0","17.001249","110627.127243",99.84
"824","1","1","1","1","2013","1","0",2,"1",1,"75001",48.8615334564785,2.34791614463827,"4","1","1","1",484,100,400,60,"1",0,3,30,208,90,9,9,9,9,10,9,"1","0",3.33,0.888,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","0","0","1","1","0","1","1","44.965052","484588.365404",2664
"825","1","0","0","0","2010","1","0",7,"1",1,"75001",48.8667164028144,2.33087929436965,"2","1","1","1",215,135,300,0,"1",0,5,90,4,95,10,9,10,10,10,9,"0","0",0.08,0.0213333333333333,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","1","0","1","1","0","1","0","19.974145","215261.360665",86.3999999999999
"826","1","1","1","0","2013","1","0",1,"1",1,"75001",48.8608649560274,2.34461101218036,"4","1","1","1",431,90,300,30,"3",20,2,365,173,88,9,8,9,9,10,9,"0","0",2.77,0.738666666666667,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","0","0","0","1","0","1","1","40.041193","431523.936961",1994.4
"828","1","1","0","1","2013","1","0",1,"1",1,"75003",48.859890684143,2.36728769024466,"5","1","2","3",753,195,500,50,"1",0,5,60,110,89,9,9,10,9,9,9,"1","0",1.77,0.472,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","69.955959","720266.553864",2761.2
"829","1","1","1","1","2013","1","1",2,"1",1,"75011",48.8684840282036,2.37331199583904,"1","1","1","1",161,45,200,15,"1",0,3,30,106,99,10,10,10,10,10,10,"0","0",1.74,0.464,"0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","1","0","1","1","0","1","1","0","1","0","14.957383","122067.202663",626.4
"830","1","0","0","0","2013","1","0",1,"1",1,"75004",48.8600865378396,2.35202358253998,"2","1.5","1","1",646,70,400,0,"1",10,5,100,19,94,10,8,9,9,10,9,"0","0",0.3,0.08,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","0","0","1","0","60.015338","699478.76439",168
"831","1","1","1","0","2013","1","0",1,"1",1,"75018",48.8898903424957,2.34713195456458,"1","1","1","1",129,111,0,0,"1",0,6,1125,1,97,10,8,10,10,10,10,"1","0",0.02,0.00533333333333333,"0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","1","0","0","1","0","1","1","0","1","0","11.984487","88924.89354",17.76
"832","1","1","1","0","2013","1","0",1,"1",0,"75013",48.8335149362323,2.36784635222716,"2","1","1","1",301,65,0,0,"1",0,2,4,43,93,10,9,10,10,10,9,"0","0",2.39,0.637333333333333,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","1","27.963803","217278.74931",1242.8
"833","1","1","1","1","2012","1","0",1,"1",1,"75015",48.8372541138999,2.30117131461922,"2","1","0","1",323,60,300,0,"1",0,2,30,57,93,10,10,9,10,9,9,"0","0",0.99,0.264,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","1","0","30.007669","257495.807689",475.2
"834","1","1","1","1","2013","1","0",1,"1",0,"75004",48.8676374016104,2.36161277163797,"8","1","3","3",969,150,400,40,"5",35,4,1125,55,87,9,8,9,9,10,9,"0","0",0.96,0.256,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","90.023007","1049218.146585",1152
"835","1","0","0","1","2013","1","0",9,"1",0,"75018",48.8844335964715,2.34648614247525,"5","1","1","3",323,105,200,35,"1",0,4,330,27,85,9,9,9,10,9,9,"0","0",0.46,0.122666666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","1","0","30.007669","222656.90398",386.400000000001
"836","1","1","1","1","2013","0","0",1,"1",1,"75020",48.8545989412771,2.39724346117802,"4","1","1","2",366,85,800,25,"2",10,2,31,55,91,9,9,10,10,9,9,"0","0",0.92,0.245333333333333,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","1","0","1","1","0","1","1","34.002498","230944.966416",625.599999999999
"837","1","1","1","1","2013","1","0",3,"1",1,"75002",48.8683470204948,2.35001425881659,"4","1","1","1",269,95,300,50,"2",15,3,1125,69,94,10,9,10,10,9,9,"1","0",1.12,0.298666666666667,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1","1","24.990907","233440.062287",851.200000000001
"838","1","0","1","0","2012","1","0",1,"1",1,"75019",48.8741486148516,2.37369957096349,"2","1","1","1",506,63,300,40,"2",12,3,1125,36,98,10,10,10,10,9,10,"0","0",0.66,0.176,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0","1","0","0","1","1","47.008918","305887.029426",332.64
"839","1","1","1","1","2012","1","0",2,"1",0,"75015",48.8287411116957,2.30978623449343,"5","1","2","3",753,150,500,50,"1",0,4,35,4,95,10,10,9,10,10,10,"1","0",0.07,0.0186666666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","1","0","1","1","0","1","1","69.955959","600292.084179",84.0000000000001
"840","1","1","1","1","2013","1","0",1,"1",1,"75009",48.8804768090334,2.33104291193062,"2","1","0","1",118,55,0,25,"1",0,2,1125,24,88,9,9,10,10,10,9,"1","0",0.39,0.104,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","1","0","10.962554","95176.893828",171.6
"841","1","1","1","1","2013","1","0",1,"1",1,"75009",48.8770758242375,2.33127291733985,"2","1","2","1",947,100,700,60,"2",10,4,10,28,91,10,9,10,10,9,9,"0","0",0.56,0.149333333333333,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","0","87.979141","763834.902162",447.999999999999
"842","1","1","1","1","2012","1","0",2,"1",1,"75017",48.8903516170318,2.31691604612695,"2","1","1","1",226,50,0,0,"1",0,2,50,106,85,9,8,9,9,9,9,"0","0",1.7,0.453333333333333,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","1","1","1","0","0","1","0","1","1","0","1","1","20.996078","178550.647312",679.999999999999
"843","1","0","0","1","2013","1","0",1,"1",0,"75010",48.8703851860331,2.36690760740707,"4","1.5","2","2",1615,190,800,50,"1",0,6,1125,13,100,10,10,10,10,10,10,"0","0",0.23,0.0613333333333333,"1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","1","0","1","0","1","1","0","1","0","150.038345","1157995.94671",349.6
"844","1","1","1","1","2013","1","1",1,"1",1,"75008",48.8741903236211,2.30730189439353,"7","2","3","5",1884,299,500,80,"4",50,2,1124,213,98,10,10,10,10,9,10,"1","0",3.42,0.912,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","175.029252","1883664.810024",8180.64
"846","1","1","1","1","2013","1","0",30,"1",1,"75005",48.8517401505755,2.34598807481696,"4","2","2","3",861,150,1000,0,"1",0,120,1125,2,100,10,10,9,9,10,9,"0","0",0.05,0.0133333333333333,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","79.989483","866126.121924",59.9999999999999
"847","1","1","0","1","2013","1","0",1,"1",1,"75011",48.8674052708089,2.36813812109609,"2","1","1","1",452,75,0,25,"1",0,5,28,44,96,10,10,10,10,10,10,"0","0",0.72,0.192,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","0","1","0","41.992156","342697.985116",432
"848","1","1","1","1","2013","1","1",1,"1",1,"75006",48.8457115345576,2.3214637442266,"4","1","2","2",614,130,600,65,"2",28,3,180,65,96,10,10,10,10,10,10,"1","0",1.18,0.314666666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","1","0","1","1","0","1","1","57.042442","709722.063364",1227.2
"849","1","1","1","1","2013","1","1",1,"1",1,"75016",48.8394888487581,2.2582847798741,"8","2","3","4",1345,290,1000,45,"1",0,3,1125,42,96,10,10,10,10,9,9,"0","0",1.11,0.296,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","0","1","1","0","1","1","124.954535","1105972.589285",2575.2
"850","1","1","1","0","2013","1","0",1,"1",0,"75014",48.8326098761532,2.33065775126824,"2","1","1","1",581,200,500,30,"1",0,2,6,25,91,10,9,10,10,10,9,"0","0",0.43,0.114666666666667,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","0","0","0","1","0","1","0","53.976643","451676.548624",688.000000000002
"852","1","1","1","1","2012","1","0",3,"1",1,"75019",48.8822021445676,2.37493347543874,"2","1","2","2",355,64,0,0,"3",5,4,1125,5,84,9,8,10,10,8,8,"0","0",0.08,0.0213333333333333,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","1","0","0","0","1","1","1","0","1","1","32.980565","214604.536455",40.9599999999999
"853","1","1","1","1","2013","1","0",1,"1",0,"75018",48.8856913204742,2.33490250463086,"2","1","1","2",646,95,800,45,"1",0,6,1124,9,90,9,9,9,10,10,8,"0","0",0.2,0.0533333333333333,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","1","1","1","1","0","1","0","60.015338","445313.80796",152
"854","1","1","1","1","2012","0","0",1,"1",1,"75016",48.8442747722459,2.27161874151923,"3","1","1","2",807,110,500,60,"2",15,5,1125,5,100,10,10,10,10,10,10,"0","0",0.69,0.184,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","1","0","1","1","0","1","1","74.972721","663583.553571",607.2
"855","1","1","1","1","2014","1","0",2,"1",1,"75010",48.8670636370823,2.36110007174472,"4","1","1","2",538,95,300,30,"2",20,3,1125,132,92,10,9,10,10,10,9,"0","0",2.32,0.618666666666667,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","0","1","0","1","1","0","1","1","49.981814","385759.640452",1763.2
"856","1","1","1","1","2013","1","0",2,"1",1,"75011",48.867814771066,2.37272289526773,"4","1","2","2",807,150,500,30,"2",0,2,1125,55,91,9,8,9,10,10,9,"0","0",0.93,0.248,"1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","1","1","74.972721","611852.376081",1116
"857","1","1","1","1","2013","1","0",1,"1",1,"75003",48.859374471113,2.3608628811587,"2","1","0","1",409,135,800,60,"1",0,4,180,77,97,10,10,10,10,10,9,"0","0",1.36,0.362666666666667,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","1","0","1","1","1","1","0","1","0","37.997327","391220.478792",1468.8
"858","1","1","0","1","2012","1","0",11,"1",0,"75015",48.854489093424,2.29569506108575,"4","1","2","3",484,210,100,50,"1",0,4,1125,13,89,10,10,10,9,10,10,"0","0",0.24,0.064,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","44.965052","385845.111212",403.2
"859","1","0","0","1","2012","1","0",75,"1",1,"75006",48.853776380206,2.33698490535695,"2","1","1","1",194,79,300,50,"1",0,1,365,381,87,8,9,10,10,10,9,"1","0",6.36,1,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","18.023182","224244.430444",2370
"860","1","1","1","1","2012","1","0",1,"1",0,"75007",48.8564046173876,2.307518860929,"2","1","0","1",151,80,300,60,"1",15,5,30,109,96,10,10,10,10,10,10,"1","0",2.02,0.538666666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","1","1","0","1","0","14.028353","170739.084363",1292.8
"861","1","1","1","1","2013","1","0",1,"1",1,"75020",48.8749522908608,2.40010568939606,"6","1","3","4",129,65,850,70,"2",0,3,60,32,93,10,10,10,10,9,10,"0","0",0.8,0.213333333333333,"1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","1","0","0","0","0","1","1","11.984487","81398.635704",415.999999999999
"862","1","0","0","1","2012","1","0",60,"1",1,"75004",48.8550574897632,2.3627492934831,"2","1","1","1",161,46,1000,70,"1",0,92,366,7,80,9,8,8,9,10,8,"0","0",0.13,0.0346666666666667,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","1","0","14.957383","174328.298865",47.84
"863","1","0","0","0","2011","1","0",1,"1",0,"75019",48.8838003537034,2.37087920617786,"2","1","0","1",323,50,0,5,"1",0,1,1125,1,80,10,10,10,10,8,10,"0","0",0.02,0.00533333333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","1","0","30.007669","195259.902183",7.99999999999999
"864","1","1","1","1","2013","0","1",2,"1",0,"75011",48.8512474503053,2.38422332531826,"2","1","1","1",355,55,800,30,"1",10,3,30,37,98,10,10,10,10,10,10,"0","0",1.04,0.277333333333333,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1","0","32.980565","269154.390965",457.599999999999
"865","1","1","1","0","2013","0","1",1,"1",0,"75004",48.8531282658809,2.36402683850073,"4","1","2","3",775,220,0,0,"1",0,7,365,15,99,10,10,10,10,10,10,"0","0",0.3,0.08,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","1","0","0","0","0","0","1","1","71.999825","839157.960375",528
"866","1","1","1","1","2012","1","0",3,"1",0,"75003",48.8614217989707,2.355901465258,"2","1","2","2",377,80,500,40,"1",10,1,120,12,87,9,8,10,10,10,9,"0","0",0.21,0.056,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","35.024431","360611.541576",134.4
"867","1","0","1","0","2010","1","0",1,"1",0,"75018",48.8942371242557,2.35943264121293,"2","1","1","2",377,60,150,30,"2",12,2,1125,27,95,10,9,10,10,8,9,"0","0",0.45,0.12,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1","0","35.024431","259881.27802",216
"868","1","0","0","0","2013","1","1",1,"1",1,"75018",48.8883277679489,2.34804040307987,"2","1","1","1",344,90,400,56,"2",0,3,20,60,94,10,10,10,10,9,9,"0","0",1.02,0.272,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","0","0","1","1","0","1","0","31.958632","237133.04944",734.4
"869","1","0","0","0","2012","1","0",1,"1",1,"75018",48.8862375891411,2.35424110987569,"2","1","1","1",344,55,200,30,"1",5,7,50,32,87,9,8,10,10,8,9,"0","0",0.54,0.144,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","1","0","1","1","0","1","1","31.958632","237133.04944",237.6
"870","1","1","0","0","2013","1","1",3,"1",1,"75016",48.8424657362509,2.26524310890857,"3","1","1","1",172,90,700,0,"1",15,3,15,8,98,10,9,10,10,10,9,"0","0",0.15,0.04,"0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","1","1","1","1","0","0","1","15.979316","141432.925916",108
"871","1","1","1","1","2013","1","1",3,"1",1,"75015",48.8434219296196,2.30431611128748,"2","1","1","1",237,72,200,35,"1",0,3,21,199,94,10,10,10,10,9,9,"1","0",3.57,0.952,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","1","1","1","1","0","22.018011","188936.552391",2056.32
"872","1","1","1","0","2013","1","1",1,"1",0,"75003",48.8563871747553,2.36423213077812,"5","1","1","3",431,127,200,70,"3",10,4,1125,154,97,10,10,10,10,10,10,"1","0",2.61,0.696,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","0","1","0","1","1","0","1","1","40.041193","412264.123128",2651.76
"873","1","0","0","1","2013","1","0",14,"1",1,"75001",48.8641651946311,2.33492050596034,"6","1","2","3",603,240,300,100,"2",5,5,1125,157,95,10,9,10,10,10,9,"0","0",2.67,0.712,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","56.020509","603733.025493",5126.4
"874","1","1","1","1","2013","1","1",1,"1",1,"75004",48.8599466279623,2.34989907203229,"2","1","1","1",377,130,500,30,"2",10,7,20,52,98,10,10,10,10,10,10,"0","0",0.88,0.234666666666667,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","1","0","1","1","0","1","0","35.024431","408209.743305",915.200000000001
"875","0","1","0","1","2013","1","0",1,"1",0,"75004",48.854573299953,2.36611746694833,"4","2","2","2",1292,220,400,0,"1",0,5,12,28,91,9,9,9,9,10,9,"0","0",0.51,0.136,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","0","1","0","0","0","1","1","120.030676","1398957.52878",897.6
"876","1","1","1","1","2013","1","0",1,"1",0,"75018",48.8937310211977,2.34695102893908,"4","1","1","2",410,53,200,10,"2",0,3,30,7,100,10,10,10,10,9,10,"0","0",0.12,0.032,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","0","1","0","1","1","0","1","0","38.09023","282629.5066",50.88
